,Id,Pred
711,2007_1196_1242,0.5
712,2007_1196_1246,0.5
713,2007_1196_1253,0.5
714,2007_1196_1257,0.5
715,2007_1196_1266,0.5
716,2007_1196_1268,0.5
717,2007_1196_1272,0.5
718,2007_1196_1275,0.5
719,2007_1196_1277,0.5
720,2007_1196_1305,0.5
721,2007_1196_1308,0.5
722,2007_1196_1310,0.5
723,2007_1196_1314,0.5
724,2007_1196_1317,0.5
725,2007_1196_1323,0.5
726,2007_1196_1326,0.5
727,2007_1196_1330,0.5
728,2007_1196_1331,0.5
729,2007_1196_1332,0.5
730,2007_1196_1335,0.5
731,2007_1196_1338,0.5
732,2007_1196_1345,0.5
733,2007_1196_1356,0.5
734,2007_1196_1390,0.5
735,2007_1196_1394,0.5
736,2007_1196_1397,0.5
737,2007_1196_1400,0.5
738,2007_1196_1401,0.5
739,2007_1196_1403,0.5
740,2007_1196_1417,0.5
741,2007_1196_1424,0.5
742,2007_1196_1425,0.5
743,2007_1196_1433,0.5
744,2007_1196_1435,0.5
745,2007_1196_1437,0.5
746,2007_1196_1438,0.5
747,2007_1196_1439,0.5
748,2007_1196_1450,0.5
749,2007_1196_1451,0.5
750,2007_1196_1457,0.5
751,2007_1196_1458,0.5
752,2007_1196_1460,0.5
753,2007_1196_1462,0.5
754,2007_1197_1203,0.5
755,2007_1197_1207,0.5
756,2007_1197_1210,0.5
757,2007_1197_1211,0.5
758,2007_1197_1221,0.5
759,2007_1197_1228,0.5
760,2007_1197_1231,0.5
761,2007_1197_1238,0.5
762,2007_1197_1242,0.5
763,2007_1197_1246,0.5
764,2007_1197_1253,0.5
765,2007_1197_1257,0.5
766,2007_1197_1266,0.5
767,2007_1197_1268,0.5
768,2007_1197_1272,0.5
769,2007_1197_1275,0.5
770,2007_1197_1277,0.5
771,2007_1197_1305,0.5
772,2007_1197_1308,0.5
773,2007_1197_1310,0.5
774,2007_1197_1314,0.5
775,2007_1197_1317,0.5
776,2007_1197_1323,0.5
777,2007_1197_1326,0.5
778,2007_1197_1330,0.5
779,2007_1197_1331,0.5
780,2007_1197_1332,0.5
781,2007_1197_1335,0.5
782,2007_1197_1338,0.5
783,2007_1197_1345,0.5
784,2007_1197_1356,0.5
785,2007_1197_1390,0.5
786,2007_1197_1394,0.5
787,2007_1197_1397,0.5
788,2007_1197_1400,0.5
789,2007_1197_1401,0.5
790,2007_1197_1403,0.5
791,2007_1197_1417,0.5
792,2007_1197_1424,0.5
793,2007_1197_1425,0.5
794,2007_1197_1433,0.5
795,2007_1197_1435,0.5
796,2007_1197_1437,0.5
797,2007_1197_1438,0.5
798,2007_1197_1439,0.5
799,2007_1197_1450,0.5
800,2007_1197_1451,0.5
801,2007_1197_1457,0.5
802,2007_1197_1458,0.5
803,2007_1197_1460,0.5
804,2007_1197_1462,0.5
805,2007_1203_1207,0.5
806,2007_1203_1210,0.5
807,2007_1203_1211,0.5
808,2007_1203_1221,0.5
809,2007_1203_1228,0.5
810,2007_1203_1231,0.5
811,2007_1203_1238,0.5
812,2007_1203_1242,0.5
813,2007_1203_1246,0.5
814,2007_1203_1253,0.5
815,2007_1203_1257,0.5
816,2007_1203_1266,0.5
817,2007_1203_1268,0.5
818,2007_1203_1272,0.5
819,2007_1203_1275,0.5
820,2007_1203_1277,0.5
821,2007_1203_1305,0.5
822,2007_1203_1308,0.5
823,2007_1203_1310,0.5
824,2007_1203_1314,0.5
825,2007_1203_1317,0.5
826,2007_1203_1323,0.5
827,2007_1203_1326,0.5
828,2007_1203_1330,0.5
829,2007_1203_1331,0.5
830,2007_1203_1332,0.5
831,2007_1203_1335,0.5
832,2007_1203_1338,0.5
833,2007_1203_1345,0.5
834,2007_1203_1356,0.5
835,2007_1203_1390,0.5
836,2007_1203_1394,0.5
837,2007_1203_1397,0.5
838,2007_1203_1400,0.5
839,2007_1203_1401,0.5
840,2007_1203_1403,0.5
841,2007_1203_1417,0.5
842,2007_1203_1424,0.5
843,2007_1203_1425,0.5
844,2007_1203_1433,0.5
845,2007_1203_1435,0.5
846,2007_1203_1437,0.5
847,2007_1203_1438,0.5
848,2007_1203_1439,0.5
849,2007_1203_1450,0.5
850,2007_1203_1451,0.5
851,2007_1203_1457,0.5
852,2007_1203_1458,0.5
853,2007_1203_1460,0.5
854,2007_1203_1462,0.5
855,2007_1207_1210,0.5
856,2007_1207_1211,0.5
857,2007_1207_1221,0.5
858,2007_1207_1228,0.5
859,2007_1207_1231,0.5
860,2007_1207_1238,0.5
861,2007_1207_1242,0.5
862,2007_1207_1246,0.5
863,2007_1207_1253,0.5
864,2007_1207_1257,0.5
865,2007_1207_1266,0.5
866,2007_1207_1268,0.5
867,2007_1207_1272,0.5
868,2007_1207_1275,0.5
869,2007_1207_1277,0.5
870,2007_1207_1305,0.5
871,2007_1207_1308,0.5
872,2007_1207_1310,0.5
873,2007_1207_1314,0.5
874,2007_1207_1317,0.5
875,2007_1207_1323,0.5
876,2007_1207_1326,0.5
877,2007_1207_1330,0.5
878,2007_1207_1331,0.5
879,2007_1207_1332,0.5
880,2007_1207_1335,0.5
881,2007_1207_1338,0.5
882,2007_1207_1345,0.5
883,2007_1207_1356,0.5
884,2007_1207_1390,0.5
885,2007_1207_1394,0.5
886,2007_1207_1397,0.5
887,2007_1207_1400,0.5
888,2007_1207_1401,0.5
889,2007_1207_1403,0.5
890,2007_1207_1417,0.5
891,2007_1207_1424,0.5
892,2007_1207_1425,0.5
893,2007_1207_1433,0.5
894,2007_1207_1435,0.5
895,2007_1207_1437,0.5
896,2007_1207_1438,0.5
897,2007_1207_1439,0.5
898,2007_1207_1450,0.5
899,2007_1207_1451,0.5
900,2007_1207_1457,0.5
901,2007_1207_1458,0.5
902,2007_1207_1460,0.5
903,2007_1207_1462,0.5
904,2007_1210_1211,0.5
905,2007_1210_1221,0.5
906,2007_1210_1228,0.5
907,2007_1210_1231,0.5
908,2007_1210_1238,0.5
909,2007_1210_1242,0.5
910,2007_1210_1246,0.5
911,2007_1210_1253,0.5
912,2007_1210_1257,0.5
913,2007_1210_1266,0.5
914,2007_1210_1268,0.5
915,2007_1210_1272,0.5
916,2007_1210_1275,0.5
917,2007_1210_1277,0.5
918,2007_1210_1305,0.5
919,2007_1210_1308,0.5
920,2007_1210_1310,0.5
921,2007_1210_1314,0.5
922,2007_1210_1317,0.5
923,2007_1210_1323,0.5
924,2007_1210_1326,0.5
925,2007_1210_1330,0.5
926,2007_1210_1331,0.5
927,2007_1210_1332,0.5
928,2007_1210_1335,0.5
929,2007_1210_1338,0.5
930,2007_1210_1345,0.5
931,2007_1210_1356,0.5
932,2007_1210_1390,0.5
933,2007_1210_1394,0.5
934,2007_1210_1397,0.5
935,2007_1210_1400,0.5
936,2007_1210_1401,0.5
937,2007_1210_1403,0.5
938,2007_1210_1417,0.5
939,2007_1210_1424,0.5
940,2007_1210_1425,0.5
941,2007_1210_1433,0.5
942,2007_1210_1435,0.5
943,2007_1210_1437,0.5
944,2007_1210_1438,0.5
945,2007_1210_1439,0.5
946,2007_1210_1450,0.5
947,2007_1210_1451,0.5
948,2007_1210_1457,0.5
949,2007_1210_1458,0.5
950,2007_1210_1460,0.5
951,2007_1210_1462,0.5
952,2007_1211_1221,0.5
953,2007_1211_1228,0.5
954,2007_1211_1231,0.5
955,2007_1211_1238,0.5
956,2007_1211_1242,0.5
957,2007_1211_1246,0.5
958,2007_1211_1253,0.5
959,2007_1211_1257,0.5
960,2007_1211_1266,0.5
961,2007_1211_1268,0.5
962,2007_1211_1272,0.5
963,2007_1211_1275,0.5
964,2007_1211_1277,0.5
965,2007_1211_1305,0.5
966,2007_1211_1308,0.5
967,2007_1211_1310,0.5
968,2007_1211_1314,0.5
969,2007_1211_1317,0.5
970,2007_1211_1323,0.5
971,2007_1211_1326,0.5
972,2007_1211_1330,0.5
973,2007_1211_1331,0.5
974,2007_1211_1332,0.5
975,2007_1211_1335,0.5
976,2007_1211_1338,0.5
977,2007_1211_1345,0.5
978,2007_1211_1356,0.5
979,2007_1211_1390,0.5
980,2007_1211_1394,0.5
981,2007_1211_1397,0.5
982,2007_1211_1400,0.5
983,2007_1211_1401,0.5
984,2007_1211_1403,0.5
985,2007_1211_1417,0.5
986,2007_1211_1424,0.5
987,2007_1211_1425,0.5
988,2007_1211_1433,0.5
989,2007_1211_1435,0.5
990,2007_1211_1437,0.5
991,2007_1211_1438,0.5
992,2007_1211_1439,0.5
993,2007_1211_1450,0.5
994,2007_1211_1451,0.5
995,2007_1211_1457,0.5
996,2007_1211_1458,0.5
997,2007_1211_1460,0.5
998,2007_1211_1462,0.5
999,2007_1221_1228,0.5
1000,2007_1221_1231,0.5
1001,2007_1221_1238,0.5
1002,2007_1221_1242,0.5
1003,2007_1221_1246,0.5
1004,2007_1221_1253,0.5
1005,2007_1221_1257,0.5
1006,2007_1221_1266,0.5
1007,2007_1221_1268,0.5
1008,2007_1221_1272,0.5
1009,2007_1221_1275,0.5
1010,2007_1221_1277,0.5
1011,2007_1221_1305,0.5
1012,2007_1221_1308,0.5
1013,2007_1221_1310,0.5
1014,2007_1221_1314,0.5
1015,2007_1221_1317,0.5
1016,2007_1221_1323,0.5
1017,2007_1221_1326,0.5
1018,2007_1221_1330,0.5
1019,2007_1221_1331,0.5
1020,2007_1221_1332,0.5
1021,2007_1221_1335,0.5
1022,2007_1221_1338,0.5
1023,2007_1221_1345,0.5
1024,2007_1221_1356,0.5
1025,2007_1221_1390,0.5
1026,2007_1221_1394,0.5
1027,2007_1221_1397,0.5
1028,2007_1221_1400,0.5
1029,2007_1221_1401,0.5
1030,2007_1221_1403,0.5
1031,2007_1221_1417,0.5
1032,2007_1221_1424,0.5
1033,2007_1221_1425,0.5
1034,2007_1221_1433,0.5
1035,2007_1221_1435,0.5
1036,2007_1221_1437,0.5
1037,2007_1221_1438,0.5
1038,2007_1221_1439,0.5
1039,2007_1221_1450,0.5
1040,2007_1221_1451,0.5
1041,2007_1221_1457,0.5
1042,2007_1221_1458,0.5
1043,2007_1221_1460,0.5
1044,2007_1221_1462,0.5
1045,2007_1228_1231,0.5
1046,2007_1228_1238,0.5
1047,2007_1228_1242,0.5
1048,2007_1228_1246,0.5
1049,2007_1228_1253,0.5
1050,2007_1228_1257,0.5
1051,2007_1228_1266,0.5
1052,2007_1228_1268,0.5
1053,2007_1228_1272,0.5
1054,2007_1228_1275,0.5
1055,2007_1228_1277,0.5
1056,2007_1228_1305,0.5
1057,2007_1228_1308,0.5
1058,2007_1228_1310,0.5
1059,2007_1228_1314,0.5
1060,2007_1228_1317,0.5
1061,2007_1228_1323,0.5
1062,2007_1228_1326,0.5
1063,2007_1228_1330,0.5
1064,2007_1228_1331,0.5
1065,2007_1228_1332,0.5
1066,2007_1228_1335,0.5
1067,2007_1228_1338,0.5
1068,2007_1228_1345,0.5
1069,2007_1228_1356,0.5
1070,2007_1228_1390,0.5
1071,2007_1228_1394,0.5
1072,2007_1228_1397,0.5
1073,2007_1228_1400,0.5
1074,2007_1228_1401,0.5
1075,2007_1228_1403,0.5
1076,2007_1228_1417,0.5
1077,2007_1228_1424,0.5
1078,2007_1228_1425,0.5
1079,2007_1228_1433,0.5
1080,2007_1228_1435,0.5
1081,2007_1228_1437,0.5
1082,2007_1228_1438,0.5
1083,2007_1228_1439,0.5
1084,2007_1228_1450,0.5
1085,2007_1228_1451,0.5
1086,2007_1228_1457,0.5
1087,2007_1228_1458,0.5
1088,2007_1228_1460,0.5
1089,2007_1228_1462,0.5
1090,2007_1231_1238,0.5
1091,2007_1231_1242,0.5
1092,2007_1231_1246,0.5
1093,2007_1231_1253,0.5
1094,2007_1231_1257,0.5
1095,2007_1231_1266,0.5
1096,2007_1231_1268,0.5
1097,2007_1231_1272,0.5
1098,2007_1231_1275,0.5
1099,2007_1231_1277,0.5
1100,2007_1231_1305,0.5
1101,2007_1231_1308,0.5
1102,2007_1231_1310,0.5
1103,2007_1231_1314,0.5
1104,2007_1231_1317,0.5
1105,2007_1231_1323,0.5
1106,2007_1231_1326,0.5
1107,2007_1231_1330,0.5
1108,2007_1231_1331,0.5
1109,2007_1231_1332,0.5
1110,2007_1231_1335,0.5
1111,2007_1231_1338,0.5
1112,2007_1231_1345,0.5
1113,2007_1231_1356,0.5
1114,2007_1231_1390,0.5
1115,2007_1231_1394,0.5
1116,2007_1231_1397,0.5
1117,2007_1231_1400,0.5
1118,2007_1231_1401,0.5
1119,2007_1231_1403,0.5
1120,2007_1231_1417,0.5
1121,2007_1231_1424,0.5
1122,2007_1231_1425,0.5
1123,2007_1231_1433,0.5
1124,2007_1231_1435,0.5
1125,2007_1231_1437,0.5
1126,2007_1231_1438,0.5
1127,2007_1231_1439,0.5
1128,2007_1231_1450,0.5
1129,2007_1231_1451,0.5
1130,2007_1231_1457,0.5
1131,2007_1231_1458,0.5
1132,2007_1231_1460,0.5
1133,2007_1231_1462,0.5
1134,2007_1238_1242,0.5
1135,2007_1238_1246,0.5
1136,2007_1238_1253,0.5
1137,2007_1238_1257,0.5
1138,2007_1238_1266,0.5
1139,2007_1238_1268,0.5
1140,2007_1238_1272,0.5
1141,2007_1238_1275,0.5
1142,2007_1238_1277,0.5
1143,2007_1238_1305,0.5
1144,2007_1238_1308,0.5
1145,2007_1238_1310,0.5
1146,2007_1238_1314,0.5
1147,2007_1238_1317,0.5
1148,2007_1238_1323,0.5
1149,2007_1238_1326,0.5
1150,2007_1238_1330,0.5
1151,2007_1238_1331,0.5
1152,2007_1238_1332,0.5
1153,2007_1238_1335,0.5
1154,2007_1238_1338,0.5
1155,2007_1238_1345,0.5
1156,2007_1238_1356,0.5
1157,2007_1238_1390,0.5
1158,2007_1238_1394,0.5
1159,2007_1238_1397,0.5
1160,2007_1238_1400,0.5
1161,2007_1238_1401,0.5
1162,2007_1238_1403,0.5
1163,2007_1238_1417,0.5
1164,2007_1238_1424,0.5
1165,2007_1238_1425,0.5
1166,2007_1238_1433,0.5
1167,2007_1238_1435,0.5
1168,2007_1238_1437,0.5
1169,2007_1238_1438,0.5
1170,2007_1238_1439,0.5
1171,2007_1238_1450,0.5
1172,2007_1238_1451,0.5
1173,2007_1238_1457,0.5
1174,2007_1238_1458,0.5
1175,2007_1238_1460,0.5
1176,2007_1238_1462,0.5
1177,2007_1242_1246,0.5
1178,2007_1242_1253,0.5
1179,2007_1242_1257,0.5
1180,2007_1242_1266,0.5
1181,2007_1242_1268,0.5
1182,2007_1242_1272,0.5
1183,2007_1242_1275,0.5
1184,2007_1242_1277,0.5
1185,2007_1242_1305,0.5
1186,2007_1242_1308,0.5
1187,2007_1242_1310,0.5
1188,2007_1242_1314,0.5
1189,2007_1242_1317,0.5
1190,2007_1242_1323,0.5
1191,2007_1242_1326,0.5
1192,2007_1242_1330,0.5
1193,2007_1242_1331,0.5
1194,2007_1242_1332,0.5
1195,2007_1242_1335,0.5
1196,2007_1242_1338,0.5
1197,2007_1242_1345,0.5
1198,2007_1242_1356,0.5
1199,2007_1242_1390,0.5
1200,2007_1242_1394,0.5
1201,2007_1242_1397,0.5
1202,2007_1242_1400,0.5
1203,2007_1242_1401,0.5
1204,2007_1242_1403,0.5
1205,2007_1242_1417,0.5
1206,2007_1242_1424,0.5
1207,2007_1242_1425,0.5
1208,2007_1242_1433,0.5
1209,2007_1242_1435,0.5
1210,2007_1242_1437,0.5
1211,2007_1242_1438,0.5
1212,2007_1242_1439,0.5
1213,2007_1242_1450,0.5
1214,2007_1242_1451,0.5
1215,2007_1242_1457,0.5
1216,2007_1242_1458,0.5
1217,2007_1242_1460,0.5
1218,2007_1242_1462,0.5
1219,2007_1246_1253,0.5
1220,2007_1246_1257,0.5
1221,2007_1246_1266,0.5
1222,2007_1246_1268,0.5
1223,2007_1246_1272,0.5
1224,2007_1246_1275,0.5
1225,2007_1246_1277,0.5
1226,2007_1246_1305,0.5
1227,2007_1246_1308,0.5
1228,2007_1246_1310,0.5
1229,2007_1246_1314,0.5
1230,2007_1246_1317,0.5
1231,2007_1246_1323,0.5
1232,2007_1246_1326,0.5
1233,2007_1246_1330,0.5
1234,2007_1246_1331,0.5
1235,2007_1246_1332,0.5
1236,2007_1246_1335,0.5
1237,2007_1246_1338,0.5
1238,2007_1246_1345,0.5
1239,2007_1246_1356,0.5
1240,2007_1246_1390,0.5
1241,2007_1246_1394,0.5
1242,2007_1246_1397,0.5
1243,2007_1246_1400,0.5
1244,2007_1246_1401,0.5
1245,2007_1246_1403,0.5
1246,2007_1246_1417,0.5
1247,2007_1246_1424,0.5
1248,2007_1246_1425,0.5
1249,2007_1246_1433,0.5
1250,2007_1246_1435,0.5
1251,2007_1246_1437,0.5
1252,2007_1246_1438,0.5
1253,2007_1246_1439,0.5
1254,2007_1246_1450,0.5
1255,2007_1246_1451,0.5
1256,2007_1246_1457,0.5
1257,2007_1246_1458,0.5
1258,2007_1246_1460,0.5
1259,2007_1246_1462,0.5
1260,2007_1253_1257,0.5
1261,2007_1253_1266,0.5
1262,2007_1253_1268,0.5
1263,2007_1253_1272,0.5
1264,2007_1253_1275,0.5
1265,2007_1253_1277,0.5
1266,2007_1253_1305,0.5
1267,2007_1253_1308,0.5
1268,2007_1253_1310,0.5
1269,2007_1253_1314,0.5
1270,2007_1253_1317,0.5
1271,2007_1253_1323,0.5
1272,2007_1253_1326,0.5
1273,2007_1253_1330,0.5
1274,2007_1253_1331,0.5
1275,2007_1253_1332,0.5
1276,2007_1253_1335,0.5
1277,2007_1253_1338,0.5
1278,2007_1253_1345,0.5
1279,2007_1253_1356,0.5
1280,2007_1253_1390,0.5
1281,2007_1253_1394,0.5
1282,2007_1253_1397,0.5
1283,2007_1253_1400,0.5
1284,2007_1253_1401,0.5
1285,2007_1253_1403,0.5
1286,2007_1253_1417,0.5
1287,2007_1253_1424,0.5
1288,2007_1253_1425,0.5
1289,2007_1253_1433,0.5
1290,2007_1253_1435,0.5
1291,2007_1253_1437,0.5
1292,2007_1253_1438,0.5
1293,2007_1253_1439,0.5
1294,2007_1253_1450,0.5
1295,2007_1253_1451,0.5
1296,2007_1253_1457,0.5
1297,2007_1253_1458,0.5
1298,2007_1253_1460,0.5
1299,2007_1253_1462,0.5
1300,2007_1257_1266,0.5
1301,2007_1257_1268,0.5
1302,2007_1257_1272,0.5
1303,2007_1257_1275,0.5
1304,2007_1257_1277,0.5
1305,2007_1257_1305,0.5
1306,2007_1257_1308,0.5
1307,2007_1257_1310,0.5
1308,2007_1257_1314,0.5
1309,2007_1257_1317,0.5
1310,2007_1257_1323,0.5
1311,2007_1257_1326,0.5
1312,2007_1257_1330,0.5
1313,2007_1257_1331,0.5
1314,2007_1257_1332,0.5
1315,2007_1257_1335,0.5
1316,2007_1257_1338,0.5
1317,2007_1257_1345,0.5
1318,2007_1257_1356,0.5
1319,2007_1257_1390,0.5
1320,2007_1257_1394,0.5
1321,2007_1257_1397,0.5
1322,2007_1257_1400,0.5
1323,2007_1257_1401,0.5
1324,2007_1257_1403,0.5
1325,2007_1257_1417,0.5
1326,2007_1257_1424,0.5
1327,2007_1257_1425,0.5
1328,2007_1257_1433,0.5
1329,2007_1257_1435,0.5
1330,2007_1257_1437,0.5
1331,2007_1257_1438,0.5
1332,2007_1257_1439,0.5
1333,2007_1257_1450,0.5
1334,2007_1257_1451,0.5
1335,2007_1257_1457,0.5
1336,2007_1257_1458,0.5
1337,2007_1257_1460,0.5
1338,2007_1257_1462,0.5
1339,2007_1266_1268,0.5
1340,2007_1266_1272,0.5
1341,2007_1266_1275,0.5
1342,2007_1266_1277,0.5
1343,2007_1266_1305,0.5
1344,2007_1266_1308,0.5
1345,2007_1266_1310,0.5
1346,2007_1266_1314,0.5
1347,2007_1266_1317,0.5
1348,2007_1266_1323,0.5
1349,2007_1266_1326,0.5
1350,2007_1266_1330,0.5
1351,2007_1266_1331,0.5
1352,2007_1266_1332,0.5
1353,2007_1266_1335,0.5
1354,2007_1266_1338,0.5
1355,2007_1266_1345,0.5
1356,2007_1266_1356,0.5
1357,2007_1266_1390,0.5
1358,2007_1266_1394,0.5
1359,2007_1266_1397,0.5
1360,2007_1266_1400,0.5
1361,2007_1266_1401,0.5
1362,2007_1266_1403,0.5
1363,2007_1266_1417,0.5
1364,2007_1266_1424,0.5
1365,2007_1266_1425,0.5
1366,2007_1266_1433,0.5
1367,2007_1266_1435,0.5
1368,2007_1266_1437,0.5
1369,2007_1266_1438,0.5
1370,2007_1266_1439,0.5
1371,2007_1266_1450,0.5
1372,2007_1266_1451,0.5
1373,2007_1266_1457,0.5
1374,2007_1266_1458,0.5
1375,2007_1266_1460,0.5
1376,2007_1266_1462,0.5
1377,2007_1268_1272,0.5
1378,2007_1268_1275,0.5
1379,2007_1268_1277,0.5
1380,2007_1268_1305,0.5
1381,2007_1268_1308,0.5
1382,2007_1268_1310,0.5
1383,2007_1268_1314,0.5
1384,2007_1268_1317,0.5
1385,2007_1268_1323,0.5
1386,2007_1268_1326,0.5
1387,2007_1268_1330,0.5
1388,2007_1268_1331,0.5
1389,2007_1268_1332,0.5
1390,2007_1268_1335,0.5
1391,2007_1268_1338,0.5
1392,2007_1268_1345,0.5
1393,2007_1268_1356,0.5
1394,2007_1268_1390,0.5
1395,2007_1268_1394,0.5
1396,2007_1268_1397,0.5
1397,2007_1268_1400,0.5
1398,2007_1268_1401,0.5
1399,2007_1268_1403,0.5
1400,2007_1268_1417,0.5
