,Id,Pred
1401,2007_1268_1424,0.5
1402,2007_1268_1425,0.5
1403,2007_1268_1433,0.5
1404,2007_1268_1435,0.5
1405,2007_1268_1437,0.5
1406,2007_1268_1438,0.5
1407,2007_1268_1439,0.5
1408,2007_1268_1450,0.5
1409,2007_1268_1451,0.5
1410,2007_1268_1457,0.5
1411,2007_1268_1458,0.5
1412,2007_1268_1460,0.5
1413,2007_1268_1462,0.5
1414,2007_1272_1275,0.5
1415,2007_1272_1277,0.5
1416,2007_1272_1305,0.5
1417,2007_1272_1308,0.5
1418,2007_1272_1310,0.5
1419,2007_1272_1314,0.5
1420,2007_1272_1317,0.5
1421,2007_1272_1323,0.5
1422,2007_1272_1326,0.5
1423,2007_1272_1330,0.5
1424,2007_1272_1331,0.5
1425,2007_1272_1332,0.5
1426,2007_1272_1335,0.5
1427,2007_1272_1338,0.5
1428,2007_1272_1345,0.5
1429,2007_1272_1356,0.5
1430,2007_1272_1390,0.5
1431,2007_1272_1394,0.5
1432,2007_1272_1397,0.5
1433,2007_1272_1400,0.5
1434,2007_1272_1401,0.5
1435,2007_1272_1403,0.5
1436,2007_1272_1417,0.5
1437,2007_1272_1424,0.5
1438,2007_1272_1425,0.5
1439,2007_1272_1433,0.5
1440,2007_1272_1435,0.5
1441,2007_1272_1437,0.5
1442,2007_1272_1438,0.5
1443,2007_1272_1439,0.5
1444,2007_1272_1450,0.5
1445,2007_1272_1451,0.5
1446,2007_1272_1457,0.5
1447,2007_1272_1458,0.5
1448,2007_1272_1460,0.5
1449,2007_1272_1462,0.5
1450,2007_1275_1277,0.5
1451,2007_1275_1305,0.5
1452,2007_1275_1308,0.5
1453,2007_1275_1310,0.5
1454,2007_1275_1314,0.5
1455,2007_1275_1317,0.5
1456,2007_1275_1323,0.5
1457,2007_1275_1326,0.5
1458,2007_1275_1330,0.5
1459,2007_1275_1331,0.5
1460,2007_1275_1332,0.5
1461,2007_1275_1335,0.5
1462,2007_1275_1338,0.5
1463,2007_1275_1345,0.5
1464,2007_1275_1356,0.5
1465,2007_1275_1390,0.5
1466,2007_1275_1394,0.5
1467,2007_1275_1397,0.5
1468,2007_1275_1400,0.5
1469,2007_1275_1401,0.5
1470,2007_1275_1403,0.5
1471,2007_1275_1417,0.5
1472,2007_1275_1424,0.5
1473,2007_1275_1425,0.5
1474,2007_1275_1433,0.5
1475,2007_1275_1435,0.5
1476,2007_1275_1437,0.5
1477,2007_1275_1438,0.5
1478,2007_1275_1439,0.5
1479,2007_1275_1450,0.5
1480,2007_1275_1451,0.5
1481,2007_1275_1457,0.5
1482,2007_1275_1458,0.5
1483,2007_1275_1460,0.5
1484,2007_1275_1462,0.5
1485,2007_1277_1305,0.5
1486,2007_1277_1308,0.5
1487,2007_1277_1310,0.5
1488,2007_1277_1314,0.5
1489,2007_1277_1317,0.5
1490,2007_1277_1323,0.5
1491,2007_1277_1326,0.5
1492,2007_1277_1330,0.5
1493,2007_1277_1331,0.5
1494,2007_1277_1332,0.5
1495,2007_1277_1335,0.5
1496,2007_1277_1338,0.5
1497,2007_1277_1345,0.5
1498,2007_1277_1356,0.5
1499,2007_1277_1390,0.5
1500,2007_1277_1394,0.5
1501,2007_1277_1397,0.5
1502,2007_1277_1400,0.5
1503,2007_1277_1401,0.5
1504,2007_1277_1403,0.5
1505,2007_1277_1417,0.5
1506,2007_1277_1424,0.5
1507,2007_1277_1425,0.5
1508,2007_1277_1433,0.5
1509,2007_1277_1435,0.5
1510,2007_1277_1437,0.5
1511,2007_1277_1438,0.5
1512,2007_1277_1439,0.5
1513,2007_1277_1450,0.5
1514,2007_1277_1451,0.5
1515,2007_1277_1457,0.5
1516,2007_1277_1458,0.5
1517,2007_1277_1460,0.5
1518,2007_1277_1462,0.5
1519,2007_1305_1308,0.5
1520,2007_1305_1310,0.5
1521,2007_1305_1314,0.5
1522,2007_1305_1317,0.5
1523,2007_1305_1323,0.5
1524,2007_1305_1326,0.5
1525,2007_1305_1330,0.5
1526,2007_1305_1331,0.5
1527,2007_1305_1332,0.5
1528,2007_1305_1335,0.5
1529,2007_1305_1338,0.5
1530,2007_1305_1345,0.5
1531,2007_1305_1356,0.5
1532,2007_1305_1390,0.5
1533,2007_1305_1394,0.5
1534,2007_1305_1397,0.5
1535,2007_1305_1400,0.5
1536,2007_1305_1401,0.5
1537,2007_1305_1403,0.5
1538,2007_1305_1417,0.5
1539,2007_1305_1424,0.5
1540,2007_1305_1425,0.5
1541,2007_1305_1433,0.5
1542,2007_1305_1435,0.5
1543,2007_1305_1437,0.5
1544,2007_1305_1438,0.5
1545,2007_1305_1439,0.5
1546,2007_1305_1450,0.5
1547,2007_1305_1451,0.5
1548,2007_1305_1457,0.5
1549,2007_1305_1458,0.5
1550,2007_1305_1460,0.5
1551,2007_1305_1462,0.5
1552,2007_1308_1310,0.5
1553,2007_1308_1314,0.5
1554,2007_1308_1317,0.5
1555,2007_1308_1323,0.5
1556,2007_1308_1326,0.5
1557,2007_1308_1330,0.5
1558,2007_1308_1331,0.5
1559,2007_1308_1332,0.5
1560,2007_1308_1335,0.5
1561,2007_1308_1338,0.5
1562,2007_1308_1345,0.5
1563,2007_1308_1356,0.5
1564,2007_1308_1390,0.5
1565,2007_1308_1394,0.5
1566,2007_1308_1397,0.5
1567,2007_1308_1400,0.5
1568,2007_1308_1401,0.5
1569,2007_1308_1403,0.5
1570,2007_1308_1417,0.5
1571,2007_1308_1424,0.5
1572,2007_1308_1425,0.5
1573,2007_1308_1433,0.5
1574,2007_1308_1435,0.5
1575,2007_1308_1437,0.5
1576,2007_1308_1438,0.5
1577,2007_1308_1439,0.5
1578,2007_1308_1450,0.5
1579,2007_1308_1451,0.5
1580,2007_1308_1457,0.5
1581,2007_1308_1458,0.5
1582,2007_1308_1460,0.5
1583,2007_1308_1462,0.5
1584,2007_1310_1314,0.5
1585,2007_1310_1317,0.5
1586,2007_1310_1323,0.5
1587,2007_1310_1326,0.5
1588,2007_1310_1330,0.5
1589,2007_1310_1331,0.5
1590,2007_1310_1332,0.5
1591,2007_1310_1335,0.5
1592,2007_1310_1338,0.5
1593,2007_1310_1345,0.5
1594,2007_1310_1356,0.5
1595,2007_1310_1390,0.5
1596,2007_1310_1394,0.5
1597,2007_1310_1397,0.5
1598,2007_1310_1400,0.5
1599,2007_1310_1401,0.5
1600,2007_1310_1403,0.5
1601,2007_1310_1417,0.5
1602,2007_1310_1424,0.5
1603,2007_1310_1425,0.5
1604,2007_1310_1433,0.5
1605,2007_1310_1435,0.5
1606,2007_1310_1437,0.5
1607,2007_1310_1438,0.5
1608,2007_1310_1439,0.5
1609,2007_1310_1450,0.5
1610,2007_1310_1451,0.5
1611,2007_1310_1457,0.5
1612,2007_1310_1458,0.5
1613,2007_1310_1460,0.5
1614,2007_1310_1462,0.5
1615,2007_1314_1317,0.5
1616,2007_1314_1323,0.5
1617,2007_1314_1326,0.5
1618,2007_1314_1330,0.5
1619,2007_1314_1331,0.5
1620,2007_1314_1332,0.5
1621,2007_1314_1335,0.5
1622,2007_1314_1338,0.5
1623,2007_1314_1345,0.5
1624,2007_1314_1356,0.5
1625,2007_1314_1390,0.5
1626,2007_1314_1394,0.5
1627,2007_1314_1397,0.5
1628,2007_1314_1400,0.5
1629,2007_1314_1401,0.5
1630,2007_1314_1403,0.5
1631,2007_1314_1417,0.5
1632,2007_1314_1424,0.5
1633,2007_1314_1425,0.5
1634,2007_1314_1433,0.5
1635,2007_1314_1435,0.5
1636,2007_1314_1437,0.5
1637,2007_1314_1438,0.5
1638,2007_1314_1439,0.5
1639,2007_1314_1450,0.5
1640,2007_1314_1451,0.5
1641,2007_1314_1457,0.5
1642,2007_1314_1458,0.5
1643,2007_1314_1460,0.5
1644,2007_1314_1462,0.5
1645,2007_1317_1323,0.5
1646,2007_1317_1326,0.5
1647,2007_1317_1330,0.5
1648,2007_1317_1331,0.5
1649,2007_1317_1332,0.5
1650,2007_1317_1335,0.5
1651,2007_1317_1338,0.5
1652,2007_1317_1345,0.5
1653,2007_1317_1356,0.5
1654,2007_1317_1390,0.5
1655,2007_1317_1394,0.5
1656,2007_1317_1397,0.5
1657,2007_1317_1400,0.5
1658,2007_1317_1401,0.5
1659,2007_1317_1403,0.5
1660,2007_1317_1417,0.5
1661,2007_1317_1424,0.5
1662,2007_1317_1425,0.5
1663,2007_1317_1433,0.5
1664,2007_1317_1435,0.5
1665,2007_1317_1437,0.5
1666,2007_1317_1438,0.5
1667,2007_1317_1439,0.5
1668,2007_1317_1450,0.5
1669,2007_1317_1451,0.5
1670,2007_1317_1457,0.5
1671,2007_1317_1458,0.5
1672,2007_1317_1460,0.5
1673,2007_1317_1462,0.5
1674,2007_1323_1326,0.5
1675,2007_1323_1330,0.5
1676,2007_1323_1331,0.5
1677,2007_1323_1332,0.5
1678,2007_1323_1335,0.5
1679,2007_1323_1338,0.5
1680,2007_1323_1345,0.5
1681,2007_1323_1356,0.5
1682,2007_1323_1390,0.5
1683,2007_1323_1394,0.5
1684,2007_1323_1397,0.5
1685,2007_1323_1400,0.5
1686,2007_1323_1401,0.5
1687,2007_1323_1403,0.5
1688,2007_1323_1417,0.5
1689,2007_1323_1424,0.5
1690,2007_1323_1425,0.5
1691,2007_1323_1433,0.5
1692,2007_1323_1435,0.5
1693,2007_1323_1437,0.5
1694,2007_1323_1438,0.5
1695,2007_1323_1439,0.5
1696,2007_1323_1450,0.5
1697,2007_1323_1451,0.5
1698,2007_1323_1457,0.5
1699,2007_1323_1458,0.5
1700,2007_1323_1460,0.5
1701,2007_1323_1462,0.5
1702,2007_1326_1330,0.5
1703,2007_1326_1331,0.5
1704,2007_1326_1332,0.5
1705,2007_1326_1335,0.5
1706,2007_1326_1338,0.5
1707,2007_1326_1345,0.5
1708,2007_1326_1356,0.5
1709,2007_1326_1390,0.5
1710,2007_1326_1394,0.5
1711,2007_1326_1397,0.5
1712,2007_1326_1400,0.5
1713,2007_1326_1401,0.5
1714,2007_1326_1403,0.5
1715,2007_1326_1417,0.5
1716,2007_1326_1424,0.5
1717,2007_1326_1425,0.5
1718,2007_1326_1433,0.5
1719,2007_1326_1435,0.5
1720,2007_1326_1437,0.5
1721,2007_1326_1438,0.5
1722,2007_1326_1439,0.5
1723,2007_1326_1450,0.5
1724,2007_1326_1451,0.5
1725,2007_1326_1457,0.5
1726,2007_1326_1458,0.5
1727,2007_1326_1460,0.5
1728,2007_1326_1462,0.5
1729,2007_1330_1331,0.5
1730,2007_1330_1332,0.5
1731,2007_1330_1335,0.5
1732,2007_1330_1338,0.5
1733,2007_1330_1345,0.5
1734,2007_1330_1356,0.5
1735,2007_1330_1390,0.5
1736,2007_1330_1394,0.5
1737,2007_1330_1397,0.5
1738,2007_1330_1400,0.5
1739,2007_1330_1401,0.5
1740,2007_1330_1403,0.5
1741,2007_1330_1417,0.5
1742,2007_1330_1424,0.5
1743,2007_1330_1425,0.5
1744,2007_1330_1433,0.5
1745,2007_1330_1435,0.5
1746,2007_1330_1437,0.5
1747,2007_1330_1438,0.5
1748,2007_1330_1439,0.5
1749,2007_1330_1450,0.5
1750,2007_1330_1451,0.5
1751,2007_1330_1457,0.5
1752,2007_1330_1458,0.5
1753,2007_1330_1460,0.5
1754,2007_1330_1462,0.5
1755,2007_1331_1332,0.5
1756,2007_1331_1335,0.5
1757,2007_1331_1338,0.5
1758,2007_1331_1345,0.5
1759,2007_1331_1356,0.5
1760,2007_1331_1390,0.5
1761,2007_1331_1394,0.5
1762,2007_1331_1397,0.5
1763,2007_1331_1400,0.5
1764,2007_1331_1401,0.5
1765,2007_1331_1403,0.5
1766,2007_1331_1417,0.5
1767,2007_1331_1424,0.5
1768,2007_1331_1425,0.5
1769,2007_1331_1433,0.5
1770,2007_1331_1435,0.5
1771,2007_1331_1437,0.5
1772,2007_1331_1438,0.5
1773,2007_1331_1439,0.5
1774,2007_1331_1450,0.5
1775,2007_1331_1451,0.5
1776,2007_1331_1457,0.5
1777,2007_1331_1458,0.5
1778,2007_1331_1460,0.5
1779,2007_1331_1462,0.5
1780,2007_1332_1335,0.5
1781,2007_1332_1338,0.5
1782,2007_1332_1345,0.5
1783,2007_1332_1356,0.5
1784,2007_1332_1390,0.5
1785,2007_1332_1394,0.5
1786,2007_1332_1397,0.5
1787,2007_1332_1400,0.5
1788,2007_1332_1401,0.5
1789,2007_1332_1403,0.5
1790,2007_1332_1417,0.5
1791,2007_1332_1424,0.5
1792,2007_1332_1425,0.5
1793,2007_1332_1433,0.5
1794,2007_1332_1435,0.5
1795,2007_1332_1437,0.5
1796,2007_1332_1438,0.5
1797,2007_1332_1439,0.5
1798,2007_1332_1450,0.5
1799,2007_1332_1451,0.5
1800,2007_1332_1457,0.5
1801,2007_1332_1458,0.5
1802,2007_1332_1460,0.5
1803,2007_1332_1462,0.5
1804,2007_1335_1338,0.5
1805,2007_1335_1345,0.5
1806,2007_1335_1356,0.5
1807,2007_1335_1390,0.5
1808,2007_1335_1394,0.5
1809,2007_1335_1397,0.5
1810,2007_1335_1400,0.5
1811,2007_1335_1401,0.5
1812,2007_1335_1403,0.5
1813,2007_1335_1417,0.5
1814,2007_1335_1424,0.5
1815,2007_1335_1425,0.5
1816,2007_1335_1433,0.5
1817,2007_1335_1435,0.5
1818,2007_1335_1437,0.5
1819,2007_1335_1438,0.5
1820,2007_1335_1439,0.5
1821,2007_1335_1450,0.5
1822,2007_1335_1451,0.5
1823,2007_1335_1457,0.5
1824,2007_1335_1458,0.5
1825,2007_1335_1460,0.5
1826,2007_1335_1462,0.5
1827,2007_1338_1345,0.5
1828,2007_1338_1356,0.5
1829,2007_1338_1390,0.5
1830,2007_1338_1394,0.5
1831,2007_1338_1397,0.5
1832,2007_1338_1400,0.5
1833,2007_1338_1401,0.5
1834,2007_1338_1403,0.5
1835,2007_1338_1417,0.5
1836,2007_1338_1424,0.5
1837,2007_1338_1425,0.5
1838,2007_1338_1433,0.5
1839,2007_1338_1435,0.5
1840,2007_1338_1437,0.5
1841,2007_1338_1438,0.5
1842,2007_1338_1439,0.5
1843,2007_1338_1450,0.5
1844,2007_1338_1451,0.5
1845,2007_1338_1457,0.5
1846,2007_1338_1458,0.5
1847,2007_1338_1460,0.5
1848,2007_1338_1462,0.5
1849,2007_1345_1356,0.5
1850,2007_1345_1390,0.5
1851,2007_1345_1394,0.5
1852,2007_1345_1397,0.5
1853,2007_1345_1400,0.5
1854,2007_1345_1401,0.5
1855,2007_1345_1403,0.5
1856,2007_1345_1417,0.5
1857,2007_1345_1424,0.5
1858,2007_1345_1425,0.5
1859,2007_1345_1433,0.5
1860,2007_1345_1435,0.5
1861,2007_1345_1437,0.5
1862,2007_1345_1438,0.5
1863,2007_1345_1439,0.5
1864,2007_1345_1450,0.5
1865,2007_1345_1451,0.5
1866,2007_1345_1457,0.5
1867,2007_1345_1458,0.5
1868,2007_1345_1460,0.5
1869,2007_1345_1462,0.5
1870,2007_1356_1390,0.5
1871,2007_1356_1394,0.5
1872,2007_1356_1397,0.5
1873,2007_1356_1400,0.5
1874,2007_1356_1401,0.5
1875,2007_1356_1403,0.5
1876,2007_1356_1417,0.5
1877,2007_1356_1424,0.5
1878,2007_1356_1425,0.5
1879,2007_1356_1433,0.5
1880,2007_1356_1435,0.5
1881,2007_1356_1437,0.5
1882,2007_1356_1438,0.5
1883,2007_1356_1439,0.5
1884,2007_1356_1450,0.5
1885,2007_1356_1451,0.5
1886,2007_1356_1457,0.5
1887,2007_1356_1458,0.5
1888,2007_1356_1460,0.5
1889,2007_1356_1462,0.5
1890,2007_1390_1394,0.5
1891,2007_1390_1397,0.5
1892,2007_1390_1400,0.5
1893,2007_1390_1401,0.5
1894,2007_1390_1403,0.5
1895,2007_1390_1417,0.5
1896,2007_1390_1424,0.5
1897,2007_1390_1425,0.5
1898,2007_1390_1433,0.5
1899,2007_1390_1435,0.5
1900,2007_1390_1437,0.5
1901,2007_1390_1438,0.5
1902,2007_1390_1439,0.5
1903,2007_1390_1450,0.5
1904,2007_1390_1451,0.5
1905,2007_1390_1457,0.5
1906,2007_1390_1458,0.5
1907,2007_1390_1460,0.5
1908,2007_1390_1462,0.5
1909,2007_1394_1397,0.5
1910,2007_1394_1400,0.5
1911,2007_1394_1401,0.5
1912,2007_1394_1403,0.5
1913,2007_1394_1417,0.5
1914,2007_1394_1424,0.5
1915,2007_1394_1425,0.5
1916,2007_1394_1433,0.5
1917,2007_1394_1435,0.5
1918,2007_1394_1437,0.5
1919,2007_1394_1438,0.5
1920,2007_1394_1439,0.5
1921,2007_1394_1450,0.5
1922,2007_1394_1451,0.5
1923,2007_1394_1457,0.5
1924,2007_1394_1458,0.5
1925,2007_1394_1460,0.5
1926,2007_1394_1462,0.5
1927,2007_1397_1400,0.5
1928,2007_1397_1401,0.5
1929,2007_1397_1403,0.5
1930,2007_1397_1417,0.5
1931,2007_1397_1424,0.5
1932,2007_1397_1425,0.5
1933,2007_1397_1433,0.5
1934,2007_1397_1435,0.5
1935,2007_1397_1437,0.5
1936,2007_1397_1438,0.5
1937,2007_1397_1439,0.5
1938,2007_1397_1450,0.5
1939,2007_1397_1451,0.5
1940,2007_1397_1457,0.5
1941,2007_1397_1458,0.5
1942,2007_1397_1460,0.5
1943,2007_1397_1462,0.5
1944,2007_1400_1401,0.5
1945,2007_1400_1403,0.5
1946,2007_1400_1417,0.5
1947,2007_1400_1424,0.5
1948,2007_1400_1425,0.5
1949,2007_1400_1433,0.5
1950,2007_1400_1435,0.5
1951,2007_1400_1437,0.5
1952,2007_1400_1438,0.5
1953,2007_1400_1439,0.5
1954,2007_1400_1450,0.5
1955,2007_1400_1451,0.5
1956,2007_1400_1457,0.5
1957,2007_1400_1458,0.5
1958,2007_1400_1460,0.5
1959,2007_1400_1462,0.5
1960,2007_1401_1403,0.5
1961,2007_1401_1417,0.5
1962,2007_1401_1424,0.5
1963,2007_1401_1425,0.5
1964,2007_1401_1433,0.5
1965,2007_1401_1435,0.5
1966,2007_1401_1437,0.5
1967,2007_1401_1438,0.5
1968,2007_1401_1439,0.5
1969,2007_1401_1450,0.5
1970,2007_1401_1451,0.5
1971,2007_1401_1457,0.5
1972,2007_1401_1458,0.5
1973,2007_1401_1460,0.5
1974,2007_1401_1462,0.5
1975,2007_1403_1417,0.5
1976,2007_1403_1424,0.5
1977,2007_1403_1425,0.5
1978,2007_1403_1433,0.5
1979,2007_1403_1435,0.5
1980,2007_1403_1437,0.5
1981,2007_1403_1438,0.5
1982,2007_1403_1439,0.5
1983,2007_1403_1450,0.5
1984,2007_1403_1451,0.5
1985,2007_1403_1457,0.5
1986,2007_1403_1458,0.5
1987,2007_1403_1460,0.5
1988,2007_1403_1462,0.5
1989,2007_1417_1424,0.5
1990,2007_1417_1425,0.5
1991,2007_1417_1433,0.5
1992,2007_1417_1435,0.5
1993,2007_1417_1437,0.5
1994,2007_1417_1438,0.5
1995,2007_1417_1439,0.5
1996,2007_1417_1450,0.5
1997,2007_1417_1451,0.5
1998,2007_1417_1457,0.5
1999,2007_1417_1458,0.5
2000,2007_1417_1460,0.5
2001,2007_1417_1462,0.5
2002,2007_1424_1425,0.5
2003,2007_1424_1433,0.5
2004,2007_1424_1435,0.5
2005,2007_1424_1437,0.5
2006,2007_1424_1438,0.5
2007,2007_1424_1439,0.5
2008,2007_1424_1450,0.5
2009,2007_1424_1451,0.5
2010,2007_1424_1457,0.5
2011,2007_1424_1458,0.5
2012,2007_1424_1460,0.5
2013,2007_1424_1462,0.5
2014,2007_1425_1433,0.5
2015,2007_1425_1435,0.5
2016,2007_1425_1437,0.5
2017,2007_1425_1438,0.5
2018,2007_1425_1439,0.5
2019,2007_1425_1450,0.5
2020,2007_1425_1451,0.5
2021,2007_1425_1457,0.5
2022,2007_1425_1458,0.5
2023,2007_1425_1460,0.5
2024,2007_1425_1462,0.5
2025,2007_1433_1435,0.5
2026,2007_1433_1437,0.5
2027,2007_1433_1438,0.5
2028,2007_1433_1439,0.5
2029,2007_1433_1450,0.5
2030,2007_1433_1451,0.5
2031,2007_1433_1457,0.5
2032,2007_1433_1458,0.5
2033,2007_1433_1460,0.5
2034,2007_1433_1462,0.5
2035,2007_1435_1437,0.5
2036,2007_1435_1438,0.5
2037,2007_1435_1439,0.5
2038,2007_1435_1450,0.5
2039,2007_1435_1451,0.5
2040,2007_1435_1457,0.5
2041,2007_1435_1458,0.5
2042,2007_1435_1460,0.5
2043,2007_1435_1462,0.5
2044,2007_1437_1438,0.5
2045,2007_1437_1439,0.5
2046,2007_1437_1450,0.5
2047,2007_1437_1451,0.5
2048,2007_1437_1457,0.5
2049,2007_1437_1458,0.5
2050,2007_1437_1460,0.5
2051,2007_1437_1462,0.5
2052,2007_1438_1439,0.5
2053,2007_1438_1450,0.5
2054,2007_1438_1451,0.5
2055,2007_1438_1457,0.5
2056,2007_1438_1458,0.5
2057,2007_1438_1460,0.5
2058,2007_1438_1462,0.5
2059,2007_1439_1450,0.5
2060,2007_1439_1451,0.5
2061,2007_1439_1457,0.5
2062,2007_1439_1458,0.5
2063,2007_1439_1460,0.5
2064,2007_1439_1462,0.5
2065,2007_1450_1451,0.5
2066,2007_1450_1457,0.5
2067,2007_1450_1458,0.5
2068,2007_1450_1460,0.5
2069,2007_1450_1462,0.5
2070,2007_1451_1457,0.5
2071,2007_1451_1458,0.5
2072,2007_1451_1460,0.5
2073,2007_1451_1462,0.5
2074,2007_1457_1458,0.5
2075,2007_1457_1460,0.5
2076,2007_1457_1462,0.5
2077,2007_1458_1460,0.5
2078,2007_1458_1462,0.5
2079,2007_1460_1462,0.5
